Produto,Descrição,Localização,Código Família,Quant. Estoque,Preço Venda,Unidade
269.5,TAPETE VARIANT/BRASILIA,,PSM,0,"24,94",PC
S-523,TB RETO 3,,PSM,0,"58,39",PC
941BP,TELESCOPICO P/ ANTENA ELETRICA,,PSM,0,"18,20",PC
TN0006,TENSOR,,PSM,0,"264,50",PC
96BF6A228AB,TENSOR CORREIA ALTER. FIESTA KA ESCORT 16VAL. ZETE,,PSM,0,"31,59",PC
90500229CP,TENSOR CORREIA ALTER.COMPL.CORSA ASTRA S10 VEC.112,C-65,PSM,0,"46,20",PC
F235783,TENSOR CORREIA ALTERNADOR VETCRA/CORSA C/ AR COND.,,PSM,0,"294,73",PC
1134427068,TENSOR CORREIA DENT.FIAT 147/,,PSM,0,"35,81",PC
VKM4614,TENSOR CORREIA DENT.UNO/FIAT 147 C/SUPORTE(4427068,C-77,PSM,0,"121,37",PC
7785,TENSOR CORREIA DIRECAO HIDRAULICA PALIO,C-79,PSM,0,"102,25",PC
AR3057,TENSOR CORRENTE CORCEL/DEL REY,,PSM,0,"15,79",PC
099PD3646,TERM DIRECAO D20 88/ DIR,,PSM,0,"65,61",PC
099PD864/3864,TERM. CORCEL/DELREY/PAMPA,,PSM,0,"27,94",PC
099PD748,TERM. DIR CURTO/10/D10/D20/17.,C-211,PSM,0,"31,86",PC
099PD753,TERM. DIR.OPALA/CARVAN /87,C-196,PSM,0,"29,20",PC
099PD951,TERM. ESQ. F100/F1000,,PSM,0,"72,30",PC
099PD1099,TERM. ESQ.CUR.10/C14/C10/84.15,C-210,PSM,0,"28,83",PC
099PD2887,TERM. ESQ.KADET/ASTRA 84/ MONZ,,PSM,0,"33,97",PC
099PD3185,TERM. ESQ.LONGO F4000 87/,,PSM,0,"151,03",PC
099PD2902,TERM. FEMEA ESCORT/APOLO/VERON,C-182,PSM,0,"29,11",PC
099PD3066/3866,TERM. UNO/PREMIO 85/91,B-201,PSM,0,"22,80",PC
099PD2958/3858,TERM. UNO/PREMIO/ELBA /85,,PSM,0,"25,76",PC
0225500,TERM.DE VELA VOLKS,A-184,PSM,0,"0,88",PC
099PD2184,TERM.DIR CURTO F350/F4000 /86,,PSM,0,"115,67",PC
099PD888,TERM.DIR CURTO VW1200/1300,C-184,PSM,0,"25,94",PC
099PD878,TERM.DIR CURTO VW1500/1600/BRA,C-180,PSM,0,"23,86",PC
099PD280,TERM.DIR.TOYOTA PINO LONGO 78M,,PSM,0,"40,23",PC
099PD3647,TERM.DIRECAO D20 88/ ESQ,,PSM,0,"66,15",PC
099PD281,TERM.ESQ TOYOTA CENT.PINO CURT,,PSM,0,"75,08",PC
099PD871,TERM.ESQ.LONGO VW1300/1500/160,,PSM,0,"32,12",PC
099PD1067,TERM.ESQC10/C14/D10/D2017.44MM,,PSM,0,"28,83",PC
099PD3230/3830,TERM.UNO/PREM/TEMPR 92/M18X1.5,,PSM,0,"31,04",PC
099PD3226/3826,TERM.UNO/PREM/TENPRA 92/M14X1.,,PSM,0,"26,44",PC
TDI1126,TERMINAL AIRCROSS 1.6 8V 10/ L.D 12MM,C-206,PSM,1,"81,17",PC
10890694,TERMINAL BATERIA PALIO/STRADA ORIGINAL,F-85,PSM,0,"32,22",PC
100368,TERMINAL CABO ENGATE FIESTA/ECOSPORT,F-40,PSM,0,"46,20",PC
PD0871,TERMINAL CENTRAL DIREC.VW/BRAS/VRT(AMORT,,PSM,0,"33,17",PC
100167,TERMINAL DE ENGATE HASTE ALV SELET ECOS/FIES/KA,F-42,PSM,0,"31,85",PC
738672X,TERMINAL DIFERENCIAL,D-330,PSM,0,"106,11",PC
070531,TERMINAL DIFERENCIAL A/C/D-20 93/,,PSM,0,"118,88",PC
TS4352,TERMINAL DIRECAO 306/PARTNER 01...,C-156,PSM,0,"91,71",PC
PD0748,TERMINAL DIRECAO C10/C14 CURTO DIREIT,,PSM,0,"33,00",PC
PD0806,TERMINAL DIRECAO CHEVETTE CHEVETE TODOS PD3816 DIR,,PSM,0,"22,07",PC
PD0864,TERMINAL DIRECAO CORCEL/PAMPA PD3864 DIR/ESQ,,PSM,0,"25,44",PC
52252914,TERMINAL DIRECAO D20 88/...,,PSM,0,"69,41",PC
PD3500,TERMINAL DIRECAO DIR ESCORT 93/,,PSM,0,"34,91",PC
PD3288,TERMINAL DIRECAO DIR GOLF,,PSM,0,"50,71",PC
PD3990,TERMINAL DIRECAO DIR KOMBI 1200/1500,,PSM,0,"23,53",PC
PD3622,TERMINAL DIRECAO DIR OMEGA SUPREMA,,PSM,0,"41,98",PC
PD1662,TERMINAL DIRECAO DIR. KOMB CLIPPER 78/82,,PSM,0,"13,59",PC
PD3184,TERMINAL DIRECAO DIR.CURTO F4000 87/,,PSM,0,"120,95",PC
PD0795,TERMINAL DIRECAO DIR.KOMBI 1200/1500,,PSM,0,"24,61",PC
PD1454,TERMINAL DIRECAO DIR.LONGO C10/C14/D10/D20 /84,,PSM,0,"41,48",PC
PD2888,TERMINAL DIRECAO DIR.MONZA/KADET/ASTRA 84/,,PSM,0,"35,16",PC
PD3052,TERMINAL DIRECAO DIR.OPALA/CARAVAN 88/91,,PSM,0,"31,26",PC
PD0278,TERMINAL DIRECAO DIR.TOYOTA PINO CURTO 78MM,,PSM,0,"37,03",PC
PD3600,TERMINAL DIRECAO DIR/ESQ CORSA ZF PD3950,,PSM,0,"37,08",PC
PD0753,TERMINAL DIRECAO DIREIT OPALA/CARAVAN /87,,PSM,0,"29,43",PC
PD2398,TERMINAL DIRECAO DIREITO GOL/VOY/PAR/SAV/VERSALLES,,PSM,0,"21,61",PC
PD2902,TERMINAL DIRECAO ESCORT/APOLO/VERONA,,PSM,0,"30,09",PC
PD3499,TERMINAL DIRECAO ESQ ESCORT 93/,,PSM,0,"35,00",PC
PD3286,TERMINAL DIRECAO ESQ GOLF,,PSM,0,"50,75",PC
N336,TERMINAL DIRECAO ESQ. D10/D20 89/...,,PSM,0,"58,19",PC
PD2503,TERMINAL DIRECAO ESQ.C/OLHAL GOL/VOY/PAR/SAV/VERSA,,PSM,0,"18,45",PC
PD2518,TERMINAL DIRECAO ESQ.CURVO GOL/SAV/84 C/OLHAL PD38,,PSM,0,"24,94",PC
PD0951,TERMINAL DIRECAO ESQ.F100/F1000 71/91,,PSM,0,"74,82",PC
PD1663,TERMINAL DIRECAO ESQ.KOMB CLIPPER 78/82,,PSM,0,"14,46",PC
PD3051,TERMINAL DIRECAO ESQ.OPALA/CARAVAN 88/91,,PSM,0,"31,26",PC
PD0281,TERMINAL DIRECAO ESQ.TOYOTA PINO CURTO,,PSM,0,"69,95",PC
PD0288,TERMINAL DIRECAO ESQUERDO CURTO C10/C14/D10/D20,,PSM,0,"33,92",PC
PD0754,TERMINAL DIRECAO ESQUERDO OPALA/CARAVAN /87,,PSM,0,"29,43",PC
PD2880,TERMINAL DIRECAO FIAT 147 84/ PD3880,,PSM,0,"21,70",PC
TDI1087,TERMINAL DIRECAO FRONTIER 98/07 EXTERNO,C-164,PSM,0,"97,99",PC
TDI1086,TERMINAL DIRECAO FRONTIER 98/07 INTERNO,C-164,PSM,0,"76,26",PC
MB315776,TERMINAL DIRECAO INTERNO L200,C-157,PSM,0,"133,01",PC
PD0289,TERMINAL DIRECAO LONGO C10/D10/D20,,PSM,0,"33,42",PC
PD1873,TERMINAL DIRECAO PASSAT VARIANT 11,,PSM,0,"22,20",PC
PD1896,TERMINAL DIRECAO PASSAT/VARIANT II,,PSM,0,"23,11",PC
PD2958,TERMINAL DIRECAO UNO/PREMIO /85 PD3858,,PSM,0,"26,52",PC
PD3066,TERMINAL DIRECAO UNO/PREMIO/ELBA 85/91 PD3866,,PSM,0,"23,61",PC
PD3230,TERMINAL DIRECAO UNO/PREMIO/ELBA/TEMPRA 92/ PD383,,PSM,0,"32,17",PC
PD3226,TERMINAL DIRECAO UNO/PREMIO/TEMPRA 92/ PD3826,,PSM,0,"27,39",PC
PD0888,TERMINAL DIRECAO VW 1200/1300,,PSM,0,"26,85",PC
PD0792,TERMINAL DIRECAO VW 1200/1300 DIR PD3990,,PSM,0,"23,53",PC
PD0887,TERMINAL DIRECAO VW 1200/1300 ESQ.,,PSM,0,"23,55",PC
PD0872,TERMINAL DIRECAO VW 1300L/1500/1600DR,,PSM,0,"22,03",PC
PD0879,TERMINAL DIRECAO VW 1300L/1500/1600ES,,PSM,0,"20,45",PC
TS3717,TERMINAL DIREAO ESQ FIESTA /COURIER,C-181,PSM,0,"37,83",PC
103454,TERMINAL ENCAIXE MANGUEIRA INJ ELETR KA/FIESTA/COU,F-126,PSM,1,"38,42",JG
ETE7030A,TERMINAL ENCAIXE P/ SOQUETE PAINEL C/ TRAVA,,PSM,0,"0,05",PC
200274,TERMINAL ENGATE SELECAO MARCH PALIO/STRAD/UNO 10MM,F-42,PSM,0,"35,48",PC
200275,TERMINAL ENGATE SELECAO MARCH PALIO/STRAD/UNO 13MM,F-42,PSM,0,"22,79",PC
PC111,TERMINAL ESCAP 1 7/8 P/ VW/MONZA,,PSM,0,"10,52",PC
099PD3499,TERMINAL ESCORT 93/ ESQUERDO,C-162,PSM,0,"33,98",PC
TS3409L,TERMINAL F1000 92/...DIRECAO L.DIR.EXT.ROSCA ESQ.,C-183,PSM,0,"48,44",PC
TS4472,TERMINAL FOCUS 00/ L.D C/DH CURVO,C-181,PSM,1,"42,57",PC
099PD887/3989,TERMINAL FUSCA 1200/1300 ESQUERDO,C-188,PSM,0,"22,72",PC
PC106A,TERMINAL GARGARO FINO VW,O-6,PSM,0,"6,95",PC
099PD2503/3853,TERMINAL GOL/PARATI/SAVEIRO/VERSS/VOY ESQUERDO,C-143,PSM,6,"17,79",PC
099PD2518/3818,TERMINAL GOL/SAVEIRO /84 ESQ CURVO,C-143,PSM,4,"24,03",PC
099PD3288,TERMINAL GOLF DIREITO,C-206,PSM,0,"49,01",PC
N2017,TERMINAL KA/FIESTA IMPORTADO 95/96 DIR/ESQ,,PSM,0,"110,00",PC
099PD795,TERMINAL KOMBI 1200/1500 DIREITO,C-185,PSM,1,"23,78",PC
TDI5422,TERMINAL MITSUBISHI L200 4X2/4X4 93...INTERNO,C-184,PSM,0,"36,68",PC
VKY6109,TERMINAL MITSUBISHI L200 4X2/4X4 93...INTERNO,C-184,PSM,1,"77,39",PC
TL502,TERMINAL PARA FIO 3/16,,PSM,0,"0,09",PC
TDI1057,TERMINAL S10 LADO ESQUERDO (CURTO) PERFECT,C-204,PSM,1,"46,20",PC
PC113A,TERMINAL T ORIG.CURVO VW,,PSM,0,"13,72",PC
7634888,TERMINAL TIRANTE,,PSM,0,"50,22",PC
PC103A,"TERMINAL UNIVERSAL 2"" BOCA RETA",,PSM,0,"8,23",PC
N386,TERMINAL VECTRA /96 ASTRA 09-94/ DIREITO,C-194,PSM,0,"74,92",PC
N387,TERMINAL VECTRA /96 ASTRA 09-94/ ESQUERDO,C-194,PSM,0,"75,01",PC
TDI1056,TERMINAL VECTRA(IMPORTADO) 96/,C-194,PSM,0,"26,36",PC
ETE7281,TERMNIAL BATERIA UNIVERSAL PEQ.,F-85,PSM,0,"0,82",PC
KA002,TESTE MOTOR DE PASSO E BICOS INJETORES,,PSM,1,"170,63",PC
TESTES,TESTE1,,PSM,0,"0,69",UN
TESTECADASTRO,TESTECADASTRO,,PSM,0,"13,30",
TIMER,TIMER C/ CHICOTE DUPLO,,PSM,0,"12,47",PC
50004660,TIRANTE,,PSM,0,"2,91",PC
542711215,TIRANTE,E-165,PSM,1,"8,69",PC
269MB224,TIRANTE COMPL.SUSP.CORCII/D/RE,,PSM,0,"25,87",PC
MK1016,TIRANTE CORCEL 69/77 SIMPLES,,PSM,0,"27,43",PC
46539531,TIRANTE LIMITADOR PALIO 98/04,,PSM,0,"55,41",PC
MK1061,TIRANTE SUSP.CORCEL 82/ SIMPLES,,PSM,0,"27,43",PC
60TFAUTO,TIRE FIX AUTO NGK 20X420 ML,O-3,PSM,4,"12,34",PC
1101,TOMADA FEMEA RABICHO (CROMADA),,PSM,1,"12,80",PC
5500A,TOMADA VELA MOTOR AP,A-184,PSM,13,"3,44",PC
5500,TOMADA VELA VW,,PSM,0,"0,83",PC
TOR,TORRE AMORTECEDOR,,PSM,0,"249,39",PC
022T515254,TPA.DIST.CHEV.BRASIL 6CIL,A-223,PSM,0,"21,60",PC
022T11057,TPA.DIST.GOL/PAS/SAV/FIAT/CEL/,A-220,PSM,0,"7,46",PC
022T516548,TPA.DIST.MONZA 92 C/INJ,,PSM,0,"34,05",PC
022T59201,TPA.DIST.MONZA/KADET IE /91,,PSM,0,"11,70",PC
022T11712,TPA.DIST.PASSAT/VOYOGE/PARATI,,PSM,0,"7,45",PC
022T15371,TPA.DIST.SANT/SAV/VOY/C/PINO,A-219,PSM,0,"11,17",PC
022T13414,TPA.DIST.VW/BRAS/KOMB/CEL II,A-220,PSM,0,"7,46",PC
258K41327,TRAMB.COMPL 5M GOL/VOYAGE/PART,F-38,PSM,0,"39,42",PC
94706827,TRAMBULADOR CORSA II/MERIVA/MONTANA COMPLETO,F-SUP,PSM,0,"404,25",PC
258K41254,TRAMBULADOR GOL/VOYAGE/PARATI 5MARCHAS PARCIAL,F-131,PSM,3,"16,64",PC
TRA,TRAMBULADOR KOMBI,,PSM,0,"362,75",PC
258K41252,TRAMBULADOR PARCIAL GOL/PARATI/VOY/PASSAT 4MAR,F-44,PSM,0,"16,22",PC
60719,TRAVA BANCO FIAT 147,I-49,PSM,2,"25,51",PC
13243,TRAVA BENDIX IND. PARTIDA PASSAT/CORCEL,A-162,PSM,0,"1,21",JG
COAF9A307A,TRAVA BOIA TANQUE F1000/CORCEL/PAMPA C/ANEL,E-138,PSM,0,"6,12",PC
211721351,TRAVA C/ PINO CABO EMBREAGEM KOMBI/FURGAO 96,,PSM,0,"3,80",PC
N900956/01,TRAVA CABO ACELERADOR GOL/PAR/SAV/SANTANA,E-134,PSM,0,"1,33",PC
09475,TRAVA CABO EMBREAGEM CORCEL/PAMPA/DEL REY,,PSM,0,"0,42",PC
413,TRAVA DAS PORCAS MANGA EIXO VW SEDAN,,PSM,0,"0,46",PC
5Z0905851A,TRAVA DIRECAO FOX/POLO/GOLF C/COMUTADOR,A-SUP,PSM,1,"300,16",PC
383*,TRAVA PORCA MANGA EIXO KOMBI,,PSM,0,"0,37",PC
51850461,TRAVA PORTINHOLA TANQUE COMBUSTIVEL UNO VIVACE,I-55,PSM,1,"8,00",PC
049090,TRAVA UNIVERSAL DIVERSOS,E-12,PSM,0,"0,58",PC
210242,TRAVA VARETA CAPUZ MOTOR PALIO/STRADA 96/,E-131,PSM,0,"2,52",PC
MB337,TRAVESSA CAMBIO VW,,PSM,0,"20,08",PC
SUPOR,TRAVESSA DIANTEIRA D20,,PSM,0,"340,83",PC
3002407001P,TRAVESSA RADIADOR CORSA,AO LADO DO ES1,PSM,1,"233,45",PC
40188,TRINCO QUEBRA VENTO CHEVETE,,PSM,0,"20,78",PC
F000LD907B,TRIODO P/ ALTERN. DELCO MON/CHEV/OPALA,A-163,PSM,1,"9,14",PC
AL871,TRIZETA C3 1.6 16V 01/ 37MM 28 DENTES,D-326,PSM,1,"83,16",PC
RC110,TRIZETA CAMBIO CORCEL/81,,PSM,0,"46635,80",PC
513365XD,TRIZETA CAMBIO UNO/PREMIO/ELBA,,PSM,0,"72,99",PC
AL953,TRIZETA CIVIC TDS 30 DENTES,D-326,PSM,0,"96,50",PC
AL876,TRIZETA HONDA CIVIC /06 22 DENTES,D-324,PSM,0,"220,50",PC
3306,TUBO,SG-4,PSM,2,"124,25",PC
3525,TUBO,,PSM,0,"47,48",PC
3591,TUBO,ES MADEIRA,PSM,0,"17,78",PC
3781,TUBO,,PSM,1,"21,62",PC
46786991,TUBO,,PSM,0,"106,68",PC
82PU2267A,TUBO,,PSM,0,"5,30",PC
3162,TUBO S42A,,PSM,0,"46,26",PC
S-11410,TUBO ABAFADOR INTERM. GOL 1.0 8V/VOYAG 1.6 FLE 09/,ES3-3,PSM,0,"116,55",PC
T254,TUBO ABASTECIMENTO GOL BX,,PSM,0,"11,06",PC
0706,TUBO ABASTECIMENTO OLEO C/TAMPA VW/SEDAN,I-33,PSM,2,"13,05",PC
46532857,TUBO AGUA MOTOR STRADA,,PSM,0,"80,84",PC
39842,TUBO AQUECEDOR S10/BLAZER 2.2/2.4 4X4 COM AR,J-5,PSM,0,"72,04",PC
761185,TUBO BOMBA D AGUA CLIO /KANGO 96/ 1.0 8/16V,J-5,PSM,0,"51,57",PC
93342403,TUBO BOMBA D AGUA S10 2.8 MWM ELETRONICA 05/,,PSM,0,"260,13",PC
200015,TUBO CILINDRO MESTRE EMBREAGEM PALIO/SIENA/STRADA,DEBAIXO DOS CILINDRO.M.EMB,PSM,1,"62,71",PC
55190966,TUBO CILINDRO MESTRE EMBREAGEM PALIO/SIENA/STRADA,N-15,PSM,1,"95,40",PC
04012970104,TUBO COLETOR ADM. KOMBI 1600 .../83 (CARB. SIMPLES,,PSM,0,"36,58",PC
GB07289,TUBO COLETOR FUSCA/VARIANT/TL LADO DIREITO,E-104,PSM,1,"8,79",PC
0291210656,TUBO D AGUA GOL 1.0 94/96 S/ AR QUENTE,J-7,PSM,0,"27,53",PC
FI211,TUBO D'AGUA MOTOR TEMPRA 16V,,PSM,0,"118,21",PC
15573,TUBO D`AGUA MOTOR PAMPA/BELINA/DEL REY 89/... AP 1,,PSM,0,"7,68",PC
PL7784,TUBO DÁGUA C/SAIDA CORSA 1.6 16 VALVULA,,PSM,0,"28,48",PC
5563664,TUBO EIXO BANDEJA CEL/PAMPA 69/84,E-242,PSM,3,"1,92",PC
036115302/G,TUBO ENCHIMENTO OLEO GOL POWER 2002/...,I-34,PSM,0,"21,98",PC
0335011-T,TUBO FLEX.EMB.SEDAN/KOMB/BRASI,I-246,PSM,0,"4,45",PC
EF738A,TUBO FLEXIVEL CABO EMBREAGEM VOLKS/BRASI,,PSM,0,"5,37",PC
61444,TUBO FLEXIVEL EMBREAGEM KOMBI 96/00 315MM,I-232,PSM,1,"10,88",PC
5011,TUBO FLEXIVEL SEDAN/KOMB/BRASILIA,,PSM,0,"4,61",PC
2SB611723,TUBO FREIO F1000 93/95,,PSM,0,"7,95",PC
S-42A,TUBO INT DEL REY/SCALA 85/89 (85EU-5245-A),SG-3,PSM,0,"32,55",PC
S-313,TUBO INT PICK-UP/FIORINO 1.6 90/91 (5.998.501),SG-4,PSM,1,"19,95",PC
S-19363,TUBO INTERMED. HONDA CIVIC 1.7,SG-1,PSM,1,"63,00",PC
S-16740,TUBO INTERMEDIARIO C/CATALISADOR S10/BLAZ 2.2/2.4,,PSM,1,"913,50",PC
376611781,TUBO INTERMEDIARIO FREIO,,PSM,1,"13,85",PC
S-11288,TUBO INTERMEDIARIO GOLF GL/GLX/GTI 1.8/2.0 95/99.,ES3-6,PSM,0,"21,00",PC
S-19098,TUBO INTERMEDIARIO RENAULT 1.0 KANGOO,ES5-1,PSM,1,"30,45",PC
70993407,TUBO LUBRIFICACAO TURBO FLEXIVEL TURBINA MT HSD,,PSM,0,"113,41",PC
46443597,TUBO MANGUEIRA RAD. PALIO 1.6 16V S/ AR QUENTE,J-4,PSM,0,"27,25",PC
3602B,TUBO MOTOR ANTERIOR DIR GOL/SAVEIRO 1.3/1.6 AR /84,,PSM,1,"31,51",PC
3602C,TUBO MOTOR ANTERIOR DIR GOL/SAVEIRO 1.3/1.6 AR /84,SG-1,PSM,2,"36,59",PC
3603B,TUBO MOTOR ANTERIOR ESQ GOL/SAVEIRO 1.3/1.6 AR /84,SG-1,PSM,4,"31,51",PC
S-10793,TUBO MOTOR BLAZER 2.2 - 95/97/ PICK-UP S-10 3345,ES5-2,PSM,1,"78,75",PC
S-147A,TUBO MOTOR C-10/C-15 4/6 CIL. 66/88 (7.320.348),SG-3,PSM,1,"38,85",PC
S-67,TUBO MOTOR C/ABAF.CORCEL/BEL./D.R. CHT 85/89 (84NU,SG-3,PSM,1,"288,00",PC
S-11845,TUBO MOTOR COM FLEXIVEL PALIO 1.6 16V 11/,SG-4,PSM,0,"244,00",PC
3177,TUBO MOTOR CORCEL/BELINA II 79/81 C/ABAFADOR,SG-3,PSM,1,"53,59",PC
S-50,TUBO MOTOR DEL REY 1.8 C/ABAFADOR,SG-3,PSM,1,"86,10",PC
S-350,TUBO MOTOR ELBA 1.5,SG-4,PSM,2,"88,20",PC
3258,TUBO MOTOR ELBA/PREMIO 1.6 /91 S/ SONDA,SG-4,PSM,1,"43,93",PC
S-16739,TUBO MOTOR GOL 1.0 8V GIV 09/,SG-3,PSM,0,"745,50",PC
3253,TUBO MOTOR INTERMED ANTERIOR ELBA/PREMIO 1.5 92/96,,PSM,1,"27,44",PC
S-195,TUBO MOTOR KADETT/IPANEMA 1.8-2.0 89... (52.282.64,SG-4,PSM,1,"71,40",PC
S-190,TUBO MOTOR MONZA 1.8-2.0 91... (52.261.716),SG-4,PSM,1,"57,75",PC
3242,TUBO MOTOR PALIO/SIENA/WEEKEND 1.5 8V 96/00 C/FLEX,SG-3,PSM,2,"163,32",PC
3629,TUBO MOTOR PARATI 1.6 94/96 C/SONDA 1 BOCAL,SG-4,PSM,0,"111,80",PC
S-221,TUBO MOTOR PASSAT 1.5 74/77 (ZBA.253.101),SG-4,PSM,0,"27,30",PC
S-229,TUBO MOTOR PASSAT 1.6 78/88 (2BA.253.101.A),SG-4,PSM,2,"46,20",PC
3603C,TUBO MOTOR POSTERIOR TRAS ESQ GOL/SAV 1.3/1.6 AR,SG-1,PSM,4,"39,64",PC
S-265A,TUBO MOTOR SANTANA/QUANTUM/VERSAILLES/ROYALLE 1.8-,,PSM,0,"90,46",PC
S-204,TUBO MOTOR SAVEIRO 1.8 92/94 (INOX),,PSM,0,"176,64",PC
46786998,TUBO ORIGINAL FIAT,,PSM,0,"139,29",PC
MK20649,TUBO REFRIG MOTOR GOL CHT 1.6 ALC C/AR Q,,PSM,0,"16,21",PC
MK20645,TUBO REFRIG MOTOR PASSAT 1.6 C/AR QUENTE,,PSM,0,"7,50",PC
6307,TUBO REFRIG. MOTOR GOL PARATI SAV.[BOLA] 1.6 1.8 2,,PSM,0,"46,82",PC
90354641,TUBO REFRIGERACAO ASTRA IMPORTADO /96,,PSM,0,"14,61",PC
FO3149,TUBO REFRIGERACAO ESCORT ZETEC SW 97/,,PSM,0,"29,87",PC
VW1078GG,TUBO REFRIGERACAO ESCORT/LOGUS/VERONA C/INJ S/AR,VW/FO,PSM,0,"32,30",PC
400424,TUBO REFRIGERACAO GOL/PAR/ AT 16V TURBO 00/04,,PSM,0,"28,69",PC
377121065K,TUBO REFRIGERACAO GOL/PAR/SAV AP 1.8/2.0 C/AR,,PSM,2,"61,93",PC
0291210652,TUBO REFRIGERACAO GOL/PAR/SAVEIRO CHT C/AR GAS,,PSM,3,"20,80",PC
405249,TUBO REFRIGERACAO GOLF 07/,VW,PSM,0,"65,37",PC
547121065F,TUBO REFRIGERACAO LOG/POINTER 1.8/2.0 S/ AR QUENTE,,PSM,0,"19,42",PC
547121065M,TUBO REFRIGERACAO LOGUS/VERS/ESCORT AP S/AR,,PSM,0,"21,37",PC
6052,TUBO REFRIGERACAO MEGANE/SCENIC 1.6 16V 99/06,,PSM,0,"56,70",PC
7758386,TUBO REFRIGERACAO OLEO MOTOR TEMPRA 16V,,PSM,1,"42,02",PC
FO3014,TUBO REFRIGERACAO PAMPA/BEL/CEL 1.8 C/AR,,PSM,1,"7,80",PC
70992872,TUBO REFRIGERACAO RANGER/S10 2.5 MAXION TRASEIRO,J-4,PSM,1,"70,79",PC
3271210653,TUBO REFRIGERACAO SANTANA S/RAD OLEO 98/,,PSM,0,"25,41",PC
7505630,TUBO REFRIGERACAO SPAZIO,,PSM,1,"13,34",PC
7729210,TUBO REFRIGERACAO TEMPRA 92/99 8V C/RAD OLEO,,PSM,0,"43,13",PC
7512389,TUBO REFRIGERACAO UNO 1.3/1.5 85/91 C/AR,,PSM,1,"26,56",PC
7441182,TUBO REFRIGERACAO UNO 1.3/1.5 85/91 S/AR,,PSM,1,"22,01",PC
7517075,TUBO REFRIGERACAO UNO 1.5 85/89 GAS C/AR,,PSM,1,"22,01",PC
50009482,TUBO REFRIGERACAO UNO/FIO 00/ C/AR COND C/AR QUENT,,PSM,2,"36,47",PC
42003,TUBO REFRIGERACAO VECTRA 16V,,PSM,3,"18,53",PC
3699,TUBO S11288,,PSM,0,"29,30",PC
3310,TUBO S135A,,PSM,0,"38,56",PC
3314,TUBO S150,,PSM,0,"35,47",PC
3311*,TUBO S175,,PSM,0,"95,61",PC
3611,TUBO S215,,PSM,0,"32,39",PC
3602A,TUBO S215B,,PSM,0,"24,67",PC
3609A,TUBO S217,,PSM,0,"40,10",PC
3615,TUBO S219,,PSM,0,"57,06",PC
3601,TUBO S224A,,PSM,1,"30,84",PC
3249,TUBO S307,,PSM,0,"32,39",PC
3252,TUBO S323,,PSM,0,"33,90",PC
3576,TUBO S515,,PSM,0,"41,64",PC
3161,TUBO S62,,PSM,0,"66,31",PC
S-151,TUBO TERM A/C/D20 PICK-UP 4X4 89... (52.250.964),ES5-8,PSM,1,"56,70",PC
244,TUBO TERMINAL C/ABAFADOR CARAVAN 75/89,,PSM,0,"32,28",PC
THS90,TUCHO,,PSM,0,"29,26",PC
808,TUCHO CLIO/MEGANE/KANGOO/LOGAN 1.6/2.0 16V -K4M-,,PSM,0,"20,99",PC
037FT83-4,TUCHO CORCEL TDS,B-199,PSM,6,"5,50",PC
212,TUCHO DE VELA CONICO VW,F-29,PSM,2,"3,02",PC
167,TUCHO FIESTA C/MOTOR ENDURA,B-200,PSM,8,"15,40",PC
THS136,TUCHO MOTOR HIDRAULICO VW TDS A AGUA,B-228,PSM,0,"29,60",PC
THS90.1,TUCHO VALVULA HIDRAULICO OPALA,,PSM,0,"29,26",PC
037FT83-1,TUCHO VW TDS-0401093111,B-198,PSM,37,"9,36",PC
TS100,TUCHOS DE VALVULAS MOTOR VW REFR.AR TDS,,PSM,0,"7,90",PC
0061,TUCHOS DE VELA PARALELO VW,,PSM,0,"1,74",PC
78TT4K033/AA,TULIPA ACOPLAMENTO DIFERENCIAL FIESTA/COUR 96/99,F-112,PSM,1,"196,80",PC
51889289,TULIPA PALIO/STRADA/PUNTO LOCKER L.D 26X24,A-INF,PSM,1,"567,00",PC
55234016,TULIPA SEMI EIXO GRAND SIENA/PALIO L.E E-TORQ,A-32,PSM,0,"525,00",PC
AL08,TULIPA SEMIEIXO CORCEL / PAMPA / DEL REY / BELINA,,PSM,0,"36,58",PC
MB9T6400CA,TURBINA F250 CUMMINS ELETRONICA,,PSM,0,"2426,59",PC
2609220087026,UN COMAN FIAT UNO MILLE,A-155,PSM,0,"288,70",PC
06366,"UNIAO ""T"" (PASSAGEM AR DUPLA CARBURACAO)",,PSM,0,"0,55",PC
041127561/2,UNIAO T COMBUSTIVEL PARTIDA FRIO SAVEIRO/GOL/PAR 8,,PSM,0,"1,83",PC
2609220087023,UNIDADE COMANDO,A-117,PSM,1,"171,25",PC
305905351/2,UNIDADE COMANDO,,PSM,0,"278,99",PC
5X0906021/B,UNIDADE COMANDO,,PSM,0,"466,36",PC
9220087023,UNIDADE COMANDO CHEVETE JR. 1.6 GAS/ALC 021,,PSM,0,"182,89",PC
5X3/906021,UNIDADE COMANDO NOVA PARATI/GOL/SAVEIRO,E-151,PSM,1,"548,66",PC
2609220087013,UNIDADE COMANDO VW 86/,A-108,PSM,0,"208,75",UN
9220087026,UNIDADE DE COMANDO FIAT UNO MILLE,,PSM,0,"288,55",PC
9220087022,UNIDADE DE COMANDO IGN.TRANS. TEMPRA A/G,,PSM,0,"270,17",PC
9220087004,UNIDADE DE COMANDO VW /86 FIAT FORD GM,,PSM,0,"309,91",PC
